ClaimDelay,SameWeekClaim,ClaimsPerRep
0,1,714
1,0,748
2,0,846
2,0,785
0,1,748
0,1,775
1,0,762
1,0,846
0,1,795
1,0,809
1,0,784
2,0,792
1,0,784
1,0,760
0,1,716
0,1,793
0,1,767
2,0,704
0,1,716
1,0,784
0,1,760
0,1,792
1,0,793
0,1,793
2,0,785
1,0,767
2,0,846
0,1,785
0,1,793
0,1,775
0,1,785
0,1,704
0,1,795
0,1,786
3,0,714
0,1,704
0,1,762
1,0,760
0,1,714
0,1,786
0,1,809
1,0,785
0,1,792
2,0,716
0,1,786
1,0,704
0,1,760
0,1,760
0,1,716
0,1,786
0,0,716
1,0,748
0,1,846
0,1,793
1,0,795
1,0,846
1,0,792
0,1,846
0,1,786
1,0,762
0,1,784
1,0,775
1,0,775
0,1,786
0,0,786
1,0,760
0,1,760
0,0,786
0,1,786
1,0,793
0,1,809
0,0,786
1,0,793
1,0,714
0,1,785
0,1,748
0,1,775
1,0,714
0,1,748
1,0,846
0,1,716
0,1,809
1,0,704
2,0,785
0,1,846
1,0,767
2,0,809
1,0,767
1,0,760
2,0,785
0,1,784
0,1,704
3,0,704
1,0,795
0,1,785
2,0,775
1,0,704
0,1,795
1,0,775
0,1,748
1,0,784
0,1,809
1,0,704
0,0,762
2,0,767
1,0,784
1,0,795
0,1,748
0,1,785
1,0,795
0,1,795
1,0,784
0,1,714
0,1,716
2,0,785
1,0,767
1,0,793
0,1,786
1,0,767
1,0,748
1,0,792
0,1,716
0,1,775
3,0,762
0,1,785
0,1,704
0,1,775
0,1,716
0,1,786
3,0,760
1,0,704
1,0,716
0,0,786
1,0,784
1,0,786
2,0,704
0,1,714
0,1,760
1,0,784
0,1,793
0,1,809
1,0,748
0,1,795
0,1,795
0,1,809
1,0,775
0,0,786
0,1,785
0,1,793
0,1,786
1,0,792
1,0,809
0,1,795
3,0,795
3,0,793
2,0,785
0,1,795
2,0,846
0,1,793
1,0,767
0,1,793
1,0,748
0,1,775
0,1,748
1,0,846
1,0,785
0,1,704
1,0,775
0,1,716
2,0,704
0,1,786
0,0,748
0,1,792
0,1,809
0,1,760
0,1,775
0,1,714
0,1,748
1,0,760
0,1,767
1,0,809
0,1,714
1,0,809
0,1,704
1,0,775
1,0,795
0,1,786
0,0,716
0,0,786
2,0,784
1,0,809
1,0,795
1,0,748
0,1,714
0,1,785
2,0,748
1,0,714
2,0,809
0,1,786
1,0,792
0,1,748
1,0,767
0,1,784
1,0,716
0,1,704
0,1,809
1,0,748
0,1,704
0,0,704
0,1,704
2,0,792
1,0,762
1,0,784
0,1,704
2,0,716
0,1,716
3,0,704
0,1,846
3,0,785
0,1,714
2,0,775
0,1,846
1,0,786
0,0,809
0,1,785
0,1,762
0,1,785
1,0,785
1,0,784
2,0,760
0,1,846
0,1,767
0,1,792
0,1,792
1,0,762
0,1,846
0,1,795
0,1,704
1,0,716
0,1,786
1,0,784
2,0,767
3,0,846
0,0,762
1,0,704
1,0,846
1,0,785
0,1,795
0,1,748
2,0,760
1,0,762
2,0,795
3,0,775
3,0,793
0,1,786
0,1,786
0,0,786
2,0,716
0,1,760
0,0,784
3,0,846
0,1,792
3,0,792
2,0,792
0,1,762
0,1,846
0,1,792
0,1,784
0,1,762
1,0,786
1,0,716
2,0,795
1,0,792
1,0,762
0,1,784
0,1,792
1,0,809
0,0,714
2,0,716
3,0,785
0,1,748
2,0,767
0,1,793
2,0,775
2,0,762
1,0,704
2,0,793
3,0,762
1,0,795
3,0,704
0,1,846
1,0,775
1,0,795
0,1,809
3,0,846
3,0,767
1,0,762
0,1,793
1,0,795
0,0,809
0,1,767
0,1,775
0,1,785
0,1,784
0,1,846
1,0,793
0,1,795
1,0,762
0,1,795
0,1,784
1,0,785
1,0,714
0,1,784
0,1,785
1,0,784
3,0,809
0,1,786
0,1,714
1,0,760
1,0,792
1,0,714
0,1,716
0,0,786
0,1,775
1,0,762
0,0,793
0,1,785
0,1,760
0,1,714
1,0,795
1,0,846
0,1,846
0,0,714
0,1,760
0,1,760
2,0,846
1,0,762
0,1,785
2,0,792
1,0,846
2,0,795
1,0,784
0,0,760
0,1,767
1,0,714
1,0,846
0,1,767
0,1,809
0,1,784
1,0,795
0,1,775
1,0,785
1,0,846
0,1,786
0,1,704
0,1,784
1,0,809
2,0,795
0,1,785
1,0,846
0,1,762
3,0,846
1,0,762
2,0,793
1,0,714
0,1,704
0,1,793
1,0,714
0,1,762
0,1,795
2,0,809
0,0,795
2,0,793
0,1,760
0,0,767
1,0,748
1,0,714
2,0,714
0,1,762
0,1,767
1,0,792
2,0,714
0,1,760
1,0,716
0,1,716
1,0,704
0,1,775
0,1,767
0,1,793
0,1,792
1,0,748
1,0,786
0,1,785
1,0,775
3,0,846
2,0,767
1,0,748
0,1,767
1,0,795
0,1,786
1,0,792
0,1,785
0,1,785
1,0,786
2,0,846
0,1,786
1,0,775
1,0,704
1,0,792
0,1,760
0,1,793
1,0,786
0,1,846
1,0,775
0,1,809
0,1,785
2,0,795
0,1,785
3,0,760
1,0,767
0,0,784
3,0,809
1,0,767
3,0,792
3,0,795
1,0,786
1,0,767
0,1,793
1,0,716
0,0,795
1,0,767
0,1,846
1,0,760
0,1,767
1,0,809
2,0,760
0,1,767
1,0,793
2,0,716
2,0,786
0,1,795
0,0,762
1,0,760
1,0,846
3,0,792
2,0,793
0,1,786
1,0,784
3,0,785
0,1,762
0,1,767
0,1,846
0,1,716
3,0,767
0,1,846
1,0,762
0,1,762
0,1,846
0,1,786
0,0,809
1,0,760
0,1,809
0,1,809
0,1,809
0,1,762
0,1,792
0,1,846
1,0,762
0,1,809
0,1,762
0,1,748
1,0,748
1,0,767
0,1,704
2,0,714
2,0,792
0,1,846
1,0,786
0,1,786
1,0,792
1,0,792
0,0,795
0,1,784
1,0,784
2,0,760
0,1,793
0,0,714
1,0,714
0,1,767
1,0,786
2,0,809
1,0,714
1,0,793
1,0,714
0,1,793
1,0,762
1,0,793
1,0,792
1,0,775
1,0,748
1,0,775
0,1,795
0,1,716
0,1,716
0,1,716
0,1,762
0,1,767
0,1,714
0,1,714
0,0,760
3,0,809
0,1,748
1,0,846
0,1,784
1,0,762
1,0,786
2,0,784
1,0,809
0,1,704
0,1,785
1,0,784
0,1,767
0,1,760
0,1,775
0,1,714
1,0,784
2,0,748
2,0,748
1,0,714
1,0,793
1,0,762
0,1,846
1,0,793
0,1,760
0,1,775
1,0,748
0,1,748
1,0,786
1,0,809
0,1,748
2,0,762
1,0,785
1,0,809
1,0,784
2,0,762
1,0,793
2,0,762
1,0,846
1,0,846
0,1,786
2,0,785
0,1,792
3,0,786
0,0,793
1,0,793
0,1,767
2,0,716
0,1,793
0,1,793
1,0,775
0,1,748
0,1,792
1,0,704
1,0,760
2,0,792
0,1,809
1,0,784
1,0,704
0,1,793
1,0,792
2,0,809
0,1,775
1,0,714
1,0,809
0,1,748
0,1,767
1,0,748
0,1,775
1,0,786
1,0,784
0,1,792
0,1,786
0,1,775
0,1,795
0,1,716
1,0,716
1,0,786
0,1,714
2,0,714
0,1,762
0,1,762
0,1,784
0,1,760
3,0,760
1,0,775
0,1,714
0,1,762
2,0,792
0,1,786
0,1,795
2,0,760
0,1,786
0,1,809
0,1,748
1,0,714
0,0,762
3,0,748
2,0,704
0,1,767
1,0,792
1,0,704
1,0,762
0,1,785
0,1,714
0,1,846
2,0,846
0,1,792
0,1,748
0,1,792
0,0,784
0,1,716
0,1,784
2,0,785
1,0,762
0,1,793
1,0,767
0,1,846
0,1,760
1,0,762
0,1,748
0,1,793
2,0,784
1,0,775
3,0,785
0,1,809
1,0,775
2,0,785
0,1,809
1,0,846
0,1,785
1,0,767
1,0,809
1,0,786
0,1,795
1,0,760
1,0,809
0,1,762
2,0,795
0,1,784
3,0,748
1,0,785
1,0,784
0,1,793
0,1,792
2,0,775
0,1,704
1,0,785
1,0,760
0,1,785
0,1,809
0,1,767
3,0,785
1,0,846
2,0,793
0,0,762
0,1,809
1,0,760
0,0,760
0,1,748
0,1,784
2,0,714
0,1,792
2,0,793
0,1,760
1,0,795
1,0,795
1,0,704
0,1,760
0,0,760
1,0,792
0,1,786
0,1,795
1,0,809
1,0,762
1,0,809
1,0,760
0,1,748
0,1,714
0,1,762
3,0,760
1,0,793
3,0,793
0,1,784
0,1,792
0,0,767
0,1,748
1,0,809
0,1,792
1,0,786
0,1,704
0,1,793
1,0,809
0,1,792
1,0,809
0,0,775
2,0,775
3,0,785
1,0,795
0,0,714
0,1,748
0,1,786
0,1,716
2,0,809
0,1,716
2,0,704
1,0,775
0,1,748
0,1,775
2,0,784
0,1,793
1,0,785
0,1,795
0,1,795
3,0,793
1,0,762
0,1,748
0,1,714
2,0,775
0,1,793
1,0,704
0,1,748
0,1,784
0,1,795
0,1,748
1,0,716
0,1,762
0,1,784
1,0,716
1,0,785
1,0,786
0,1,793
0,1,795
0,0,795
0,0,704
0,1,748
1,0,784
3,0,704
0,1,809
0,1,785
1,0,784
0,1,704
2,0,714
0,1,784
0,1,775
1,0,716
0,1,716
0,1,786
1,0,762
1,0,767
1,0,748
1,0,846
0,1,767
1,0,775
0,1,762
0,1,762
1,0,716
2,0,760
0,1,748
0,1,785
1,0,793
2,0,795
1,0,716
0,1,760
0,1,714
0,1,809
1,0,760
0,1,767
0,1,775
1,0,784
1,0,792
0,1,785
3,0,760
0,1,786
1,0,714
1,0,795
0,1,775
3,0,792
0,1,846
1,0,793
0,1,786
2,0,762
0,0,786
0,1,786
0,1,704
0,1,704
1,0,716
0,1,786
0,1,792
0,1,792
0,1,795
1,0,784
1,0,809
1,0,716
1,0,793
2,0,714
1,0,760
0,1,793
3,0,809
0,0,793
1,0,716
1,0,846
0,1,792
2,0,846
2,0,762
0,1,716
1,0,716
1,0,792
1,0,846
2,0,762
2,0,846
0,1,846
0,1,846
0,1,767
0,1,846
3,0,792
0,0,716
0,1,760
0,1,809
2,0,809
2,0,785
1,0,846
0,1,786
0,1,762
1,0,809
0,1,762
0,1,793
0,1,716
0,1,704
0,1,795
1,0,748
3,0,767
0,1,748
3,0,704
2,0,846
1,0,785
1,0,793
0,1,792
1,0,792
3,0,704
0,1,785
1,0,762
1,0,760
0,1,792
3,0,760
0,0,767
0,1,846
0,1,792
0,1,760
0,1,792
0,1,846
0,1,785
0,1,760
0,1,786
1,0,795
0,1,809
2,0,846
0,1,775
0,1,793
3,0,716
1,0,704
0,1,792
0,1,760
1,0,792
0,1,767
0,1,704
0,1,714
0,1,748
2,0,714
0,1,786
0,0,846
1,0,846
1,0,748
0,1,809
0,1,792
0,1,760
1,0,760
2,0,775
0,0,792
0,1,775
0,1,809
0,1,786
0,1,767
3,0,762
0,1,786
2,0,792
0,1,793
0,0,809
1,0,784
0,1,784
1,0,795
0,1,792
0,1,767
0,1,793
1,0,809
2,0,785
1,0,792
0,1,792
2,0,784
1,0,775
1,0,793
0,1,775
0,1,716
0,1,775
0,1,786
0,1,785
1,0,767
0,0,792
0,1,846
3,0,784
1,0,775
3,0,767
0,0,760
1,0,714
3,0,784
1,0,846
1,0,786
0,1,704
2,0,704
1,0,786
0,1,762
0,1,748
2,0,775
0,1,846
2,0,714
0,1,716
1,0,760
0,1,767
1,0,716
1,0,767
0,1,785
0,0,762
0,1,809
1,0,846
1,0,792
1,0,786
1,0,793
1,0,793
0,1,846
1,0,809
2,0,714
0,1,748
1,0,786
0,1,716
0,0,762
2,0,784
0,1,760
1,0,760
0,1,704
0,1,795
0,1,784
0,1,786
0,1,775
2,0,714
0,1,785
0,1,846
1,0,767
1,0,716
0,1,785
1,0,793
1,0,775
1,0,809
1,0,784
0,0,792
1,0,786
1,0,792
0,1,704
1,0,762
2,0,760
0,1,793
2,0,785
0,1,767
1,0,760
0,1,809
1,0,760
1,0,786
0,0,809
2,0,760
0,1,846
1,0,775
1,0,748
0,1,809
0,1,846
1,0,809
1,0,793
0,1,760
0,1,714
2,0,792
0,1,793
3,0,748
0,1,793
1,0,716
1,0,775
0,1,704
1,0,760
0,0,809
1,0,795
0,1,714
0,1,792
2,0,793
0,1,809
3,0,793
0,1,846
0,1,809
0,1,793
1,0,792
1,0,792
1,0,775
0,1,809
1,0,714
0,1,760
0,1,795
0,1,792
1,0,784
0,1,785
1,0,748
0,1,792
2,0,795
0,1,775
1,0,786
2,0,795
0,1,793
1,0,704
2,0,785
3,0,785
2,0,792
2,0,716
0,1,793
3,0,762
1,0,786
1,0,767
0,1,795
0,1,760
0,0,704
1,0,846
0,1,704
1,0,809
0,0,846
0,1,762
0,0,748
1,0,792
0,1,704
0,0,760
0,0,846
0,1,714
1,0,793
0,1,714
0,1,767
0,1,809
2,0,792
1,0,795
0,1,795
0,1,767
0,1,714
0,1,792
0,1,846
3,0,775
0,1,704
1,0,784
0,1,704
0,1,846
0,1,846
1,0,846
1,0,762
0,0,767
1,0,762
1,0,793
0,1,846
3,0,760
0,1,716
1,0,785
0,1,846
1,0,785
0,1,716
0,1,775
3,0,760
0,1,748
0,1,795
0,0,795
1,0,762
0,1,760
3,0,795
0,1,775
1,0,760
1,0,809
1,0,792
1,0,786
2,0,792
0,0,760
1,0,793
1,0,748
1,0,767
1,0,767
0,1,793
0,1,714
1,0,846
0,1,793
2,0,785
1,0,716
1,0,792
1,0,716
0,1,795
0,1,846
1,0,775
0,1,716
0,1,748
1,0,748
1,0,704
0,1,748
1,0,760
2,0,846
1,0,792
1,0,786
0,1,716
0,1,846
0,1,767
0,1,716
0,0,748
0,1,846
0,0,795
1,0,775
1,0,704
1,0,716
2,0,714
1,0,767
0,1,792
3,0,762
0,0,704
2,0,784
0,1,785
2,0,704
1,0,784
2,0,767
0,0,775
2,0,846
0,1,792
0,1,795
1,0,792
1,0,784
2,0,716
0,1,786
1,0,809
1,0,760
1,0,785
0,1,760
1,0,760
1,0,784
3,0,786
1,0,714
0,1,786
1,0,767
1,0,785
1,0,767
1,0,809
1,0,767
0,1,775
1,0,786
0,1,716
1,0,784
0,0,714
2,0,714
0,1,714
0,0,784
0,1,792
1,0,775
1,0,786
0,1,775
1,0,793
1,0,704
0,1,748
1,0,775
1,0,785
3,0,792
0,1,767
0,1,785
2,0,714
0,1,748
1,0,784
0,1,793
1,0,809
1,0,767
1,0,775
0,1,795
0,1,767
0,0,792
1,0,792
0,1,793
1,0,784
0,1,767
0,1,795
0,1,784
1,0,775
0,0,793
2,0,775
0,1,762
0,1,786
1,0,767
1,0,716
3,0,846
0,1,775
0,1,784
0,1,786
0,1,795
1,0,762
0,1,714
1,0,775
0,1,785
1,0,748
1,0,784
0,1,784
1,0,786
0,1,792
0,1,793
0,1,775
0,1,716
0,1,809
1,0,793
1,0,760
1,0,767
3,0,762
1,0,785
0,1,785
1,0,846
2,0,784
0,1,748
0,1,714
0,1,784
0,1,760
0,1,846
0,1,792
1,0,809
0,1,795
1,0,792
1,0,704
1,0,792
0,1,714
1,0,714
0,1,784
0,1,786
1,0,792
2,0,775
0,1,795
1,0,775
0,0,775
1,0,775
0,1,716
1,0,809
0,1,762
1,0,714
0,1,748
0,1,716
3,0,762
0,1,795
0,1,784
0,1,704
1,0,784
3,0,784
0,1,762
1,0,785
0,1,846
0,0,795
0,1,704
0,1,704
1,0,704
0,0,716
0,1,792
0,1,716
0,1,716
0,0,767
1,0,793
0,1,762
1,0,760
0,1,762
0,1,846
0,1,775
1,0,809
0,1,793
1,0,704
1,0,760
0,1,762
1,0,714
0,1,760
1,0,762
0,1,784
1,0,716
0,1,795
0,0,785
0,1,704
0,1,784
1,0,762
1,0,809
2,0,786
0,1,792
0,0,809
0,1,748
0,1,760
0,1,714
0,1,748
0,0,704
2,0,795
1,0,716
0,0,786
2,0,762
0,1,786
1,0,786
1,0,809
1,0,793
0,1,784
0,1,792
0,1,785
0,1,846
2,0,795
2,0,748
1,0,767
0,1,792
0,1,767
0,1,775
1,0,809
0,1,792
0,1,767
2,0,748
1,0,767
1,0,792
0,1,846
1,0,748
0,1,775
1,0,785
0,1,775
0,1,762
1,0,846
0,1,792
0,1,716
0,1,704
1,0,748
2,0,775
0,1,846
0,1,793
1,0,784
0,1,846
1,0,784
2,0,704
1,0,714
1,0,767
1,0,792
1,0,793
1,0,792
2,0,714
0,1,792
0,1,809
1,0,775
0,0,846
0,1,793
1,0,786
0,0,785
1,0,762
1,0,784
2,0,704
0,1,809
0,1,785
0,0,775
1,0,792
0,1,775
0,1,795
0,1,760
2,0,748
1,0,775
1,0,762
2,0,795
2,0,704
1,0,775
3,0,846
0,1,748
0,1,795
0,1,785
1,0,785
0,0,714
0,0,786
2,0,767
0,1,748
0,1,775
2,0,793
0,1,767
2,0,792
1,0,795
1,0,792
1,0,795
2,0,704
3,0,784
1,0,795
2,0,748
1,0,846
0,1,760
1,0,760
0,1,767
0,1,795
1,0,784
1,0,775
0,1,704
0,1,785
0,1,795
2,0,785
0,1,786
0,1,762
0,1,714
2,0,714
0,1,748
2,0,795
1,0,762
2,0,762
0,0,785
2,0,784
0,1,785
1,0,809
0,1,762
1,0,786
1,0,846
0,1,809
0,1,784
0,1,775
2,0,775
0,1,809
2,0,785
0,1,846
1,0,784
0,1,785
0,1,760
2,0,760
1,0,793
0,1,846
1,0,809
0,1,793
1,0,775
0,1,786
1,0,792
1,0,760
1,0,716
2,0,846
0,1,775
1,0,784
1,0,762
1,0,793
0,1,704
1,0,785
1,0,762
0,0,704
0,1,716
1,0,704
0,1,792
0,1,716
1,0,786
0,1,716
2,0,784
0,1,785
2,0,762
0,1,809
1,0,809
0,1,793
2,0,748
1,0,795
1,0,793
1,0,846
1,0,714
0,1,795
0,1,767
1,0,793
1,0,704
3,0,760
0,1,704
0,1,714
1,0,846
1,0,762
0,1,793
0,1,846
3,0,714
0,1,775
0,1,846
1,0,714
1,0,793
0,1,785
1,0,760
1,0,793
3,0,767
0,1,793
0,0,762
0,1,760
1,0,846
0,1,767
2,0,762
0,1,760
1,0,792
0,1,748
0,1,786
0,1,716
2,0,785
0,1,762
1,0,767
0,1,809
0,0,846
0,0,748
1,0,846
0,1,784
1,0,785
1,0,716
0,1,784
0,1,762
0,0,809
3,0,716
1,0,762
1,0,716
0,1,716
1,0,785
0,0,760
0,1,748
1,0,767
0,1,809
0,1,784
0,1,762
0,1,785
1,0,795
0,1,784
0,1,767
1,0,716
2,0,792
1,0,786
1,0,795
1,0,786
1,0,748
2,0,716
1,0,767
0,1,785
0,1,760
1,0,775
0,0,714
0,1,775
0,1,716
0,1,775
0,1,775
0,1,784
0,1,714
1,0,767
2,0,767
0,1,793
0,1,704
3,0,846
1,0,775
3,0,795
0,1,809
3,0,793
0,1,714
0,1,795
1,0,748
1,0,762
1,0,792
0,1,785
0,0,767
1,0,784
0,1,775
0,1,704
0,1,784
1,0,775
1,0,716
0,1,786
0,1,809
1,0,704
1,0,714
1,0,784
1,0,785
0,1,784
1,0,785
0,1,775
0,1,809
0,1,760
0,1,795
0,1,795
1,0,704
0,1,714
0,1,846
1,0,767
3,0,784
1,0,762
1,0,767
0,0,793
1,0,809
1,0,775
1,0,716
0,0,785
0,0,775
0,1,748
0,1,716
1,0,846
0,0,767
1,0,792
1,0,775
3,0,775
1,0,786
0,1,793
0,1,714
1,0,809
0,1,762
1,0,785
0,1,795
1,0,767
0,1,714
1,0,767
0,1,784
0,1,767
1,0,792
0,1,795
0,1,809
0,1,760
0,1,716
0,1,809
0,1,792
0,0,714
2,0,786
0,1,795
0,1,793
0,1,714
1,0,775
0,1,767
0,1,784
1,0,786
0,0,793
2,0,795
0,1,716
0,1,809
1,0,714
1,0,748
1,0,793
1,0,809
2,0,795
1,0,762
0,0,793
0,1,760
1,0,714
1,0,767
0,1,704
1,0,775
0,0,792
0,1,846
2,0,767
3,0,767
2,0,714
0,1,846
2,0,748
0,0,716
0,0,775
2,0,716
0,1,793
0,1,704
0,1,846
0,1,809
1,0,714
0,1,775
0,1,846
0,1,786
0,1,775
1,0,784
0,1,748
3,0,714
0,1,748
0,1,716
0,1,846
0,1,785
1,0,792
0,1,760
1,0,786
3,0,792
0,1,786
1,0,793
0,1,767
1,0,748
2,0,793
0,1,704
0,1,786
1,0,784
1,0,775
1,0,714
0,1,760
0,1,767
1,0,809
0,1,846
1,0,784
2,0,748
2,0,762
0,1,767
0,1,785
0,1,760
0,1,714
1,0,716
1,0,795
1,0,785
1,0,786
0,1,704
2,0,775
0,0,786
0,1,846
2,0,716
0,1,767
1,0,785
0,1,767
0,1,784
0,1,846
0,1,760
0,1,762
0,0,760
1,0,793
0,1,785
2,0,786
1,0,714
0,1,785
0,1,786
2,0,767
0,0,762
1,0,767
2,0,784
0,1,792
0,1,748
1,0,716
2,0,809
0,0,785
1,0,785
2,0,795
0,0,786
1,0,785
0,1,775
0,1,809
1,0,760
3,0,793
2,0,793
0,1,846
0,1,809
0,1,785
0,1,704
0,1,704
0,1,793
1,0,716
0,1,795
1,0,792
0,1,704
1,0,716
0,1,785
0,1,775
2,0,767
2,0,793
1,0,784
1,0,775
0,1,767
0,1,846
1,0,775
1,0,785
1,0,785
3,0,785
1,0,785
1,0,786
0,1,784
1,0,716
0,1,793
0,1,716
1,0,775
0,1,716
1,0,809
0,1,704
1,0,795
0,1,716
1,0,716
0,1,762
0,1,762
0,1,784
3,0,767
1,0,716
0,1,760
0,0,786
2,0,846
1,0,784
0,1,775
0,1,748
1,0,714
0,1,786
0,1,767
1,0,792
1,0,784
0,1,785
0,1,760
0,1,714
3,0,795
0,1,748
1,0,704
1,0,786
1,0,793
2,0,775
1,0,793
1,0,792
0,1,793
0,1,762
2,0,784
0,1,760
1,0,795
0,1,714
1,0,760
0,1,767
2,0,716
0,1,786
0,1,716
0,1,775
0,1,762
0,1,809
0,1,704
2,0,714
0,0,785
1,0,714
1,0,795
1,0,784
0,1,716
2,0,792
0,1,762
0,1,716
1,0,704
3,0,775
0,1,786
0,1,786
0,1,762
0,1,716
1,0,714
1,0,795
0,1,785
1,0,762
0,0,762
0,1,846
0,0,775
2,0,714
1,0,784
0,1,748
0,1,704
0,1,795
0,1,767
0,1,760
1,0,809
2,0,716
1,0,748
0,0,795
0,1,762
1,0,784
0,1,714
1,0,809
0,0,792
1,0,809
0,1,785
0,1,792
1,0,793
2,0,767
1,0,714
0,1,760
0,1,795
1,0,793
0,1,785
1,0,786
1,0,748
1,0,785
2,0,786
0,1,716
2,0,714
0,1,767
1,0,716
0,1,748
0,1,792
0,1,784
1,0,846
2,0,846
0,1,792
0,1,784
1,0,784
1,0,762
0,1,786
2,0,775
1,0,795
1,0,716
0,1,795
0,1,760
1,0,784
0,1,793
0,1,795
1,0,748
1,0,714
1,0,809
1,0,767
1,0,714
0,1,784
0,0,784
1,0,748
0,1,784
0,1,793
0,1,762
0,1,792
0,1,809
0,0,785
0,1,760
2,0,714
1,0,775
0,1,767
0,1,762
1,0,762
2,0,785
0,1,809
1,0,785
0,1,716
1,0,767
1,0,792
0,1,846
1,0,762
1,0,792
0,1,795
0,1,795
0,0,716
1,0,786
0,1,704
1,0,793
0,1,795
0,1,767
1,0,775
0,0,748
0,1,716
0,1,748
0,1,786
0,0,748
0,1,775
1,0,762
3,0,760
0,1,762
0,1,716
0,1,846
2,0,792
1,0,748
0,1,748
0,1,775
2,0,748
0,1,716
1,0,792
0,1,786
0,0,714
0,1,760
0,1,792
0,0,767
1,0,785
1,0,786
0,1,775
1,0,748
0,1,792
0,1,795
0,1,809
0,1,792
1,0,716
1,0,704
1,0,762
1,0,716
0,1,809
2,0,784
0,1,785
2,0,846
1,0,760
0,1,748
0,1,785
0,1,792
0,1,748
1,0,775
0,1,716
2,0,775
0,1,793
1,0,775
0,1,846
2,0,793
1,0,793
2,0,795
0,1,775
1,0,762
1,0,795
2,0,784
1,0,792
1,0,716
0,1,760
2,0,785
1,0,775
0,1,785
0,1,704
0,1,716
2,0,767
0,0,775
0,0,786
0,1,786
0,1,809
0,1,795
1,0,784
0,1,784
0,1,785
1,0,784
0,1,846
0,1,792
1,0,795
0,1,793
0,1,795
2,0,704
1,0,795
1,0,846
1,0,716
2,0,704
0,1,785
1,0,762
1,0,795
1,0,793
0,1,846
1,0,760
0,0,786
0,1,784
0,1,784
0,1,704
1,0,792
0,1,786
1,0,767
0,1,784
0,1,714
0,1,784
0,1,760
1,0,767
0,1,760
0,1,786
0,1,775
0,1,762
2,0,748
0,1,792
2,0,704
0,1,795
1,0,785
1,0,792
2,0,846
1,0,846
0,1,792
0,1,704
1,0,716
2,0,809
2,0,767
0,1,792
1,0,704
0,1,748
1,0,760
0,0,775
1,0,716
0,1,767
0,1,792
